SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
81120703030,DUO PACK  DE OB  COBIA ,DUO PACK  DE OB  COBIA ,DUO PACK  DE OB  COBIA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/291455.JPG,tabs/detalle-producto/291455,995.000,995.000,995.000,USD,1,,"{""MARCA"":[""OPEN BLUE ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/291455.JPG,0,0,"[""103""]",995.000,2026-05-08 10:00:23
81120703031,FAMILY  PACK DE OB COBIA ,FAMILY  PACK DE OB COBIA ,FAMILY  PACK DE OB COBIA ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/291457.JPG,tabs/detalle-producto/291457,1.973.000,1.973.000,1.973.000,USD,1,,"{""MARCA"":[""OPEN BLUE ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/291457.JPG,0,0,"[""103""]",1.973.000,2026-05-08 10:00:23
81120703043,PESCADO COBIA BLANCO,PESCADO COBIA BLANCO,PESCADO COBIA BLANCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/314451.JPG,tabs/detalle-producto/314451,616.000,616.000,616.000,USD,1,,"{""MARCA"":[""OPEN BLUE ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/314451.JPG,0,0,"[""103""]",616.000,2026-05-08 10:00:23
81120703048,HAMBURGUESAS DE COIBA,HAMBURGUESAS DE COIBA,HAMBURGUESAS DE COIBA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/346762.JPG,tabs/detalle-producto/346762,1.127.000,1.127.000,1.127.000,USD,1,,"{""MARCA"":[""OPEN BLUE ""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/346762.JPG,0,0,"[""91""]",1.127.000,2026-05-08 10:00:23
81807202003,ST. JAMES GRVADLAX SMKD SALMON,ST. JAMES GRVADLAX SMKD SALMON,ST. JAMES GRVADLAX SMKD SALMON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/349996.JPG,tabs/detalle-producto/349996,1.645.000,1.645.000,1.645.000,USD,1,,"{""MARCA"":[""ST. JAMES""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/349996.JPG,0,0,"[""103""]",1.645.000,2026-05-08 10:00:23
81807202013,ST. JAMES WHISKY HONEY SALMON,ST. JAMES WHISKY HONEY SALMON,ST. JAMES WHISKY HONEY SALMON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/349999.JPG,tabs/detalle-producto/349999,1.645.000,1.645.000,1.645.000,USD,1,,"{""MARCA"":[""ST. JAMES""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/349999.JPG,0,0,"[""103""]",1.645.000,2026-05-08 10:00:23
81807202032,ST. JAMES PASTRAMI SMKD SALMON,ST. JAMES PASTRAMI SMKD SALMON,ST. JAMES PASTRAMI SMKD SALMON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/350000.JPG,tabs/detalle-producto/350000,1.275.000,1.275.000,1.275.000,USD,1,,"{""MARCA"":[""ST. JAMES""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/350000.JPG,0,0,"[""103""]",1.275.000,2026-05-08 10:00:23
82085600002,LOMITOS DE PESCADO APANADO,LOMITOS DE PESCADO APANADO,LOMITOS DE PESCADO APANADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/66172.JPG,tabs/detalle-producto/66172,500.000,500.000,500.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/66172.JPG,0,0,"[""91""]",500.000,2026-05-08 10:00:23
82085600003,DEDITOS DE PESCADO APANADO,DEDITOS DE PESCADO APANADO,DEDITOS DE PESCADO APANADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/69622.JPG,tabs/detalle-producto/69622,388.000,388.000,388.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/69622.JPG,0,0,"[""91""]",388.000,2026-05-08 10:00:23
82085600014,MIXTO MARISCO SALSA ROJA,MIXTO MARISCO SALSA ROJA,MIXTO MARISCO SALSA ROJA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/74570.JPG,tabs/detalle-producto/74570,400.000,400.000,400.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/74570.JPG,0,0,"[""102""]",400.000,2026-05-08 10:00:23
82085600029,CAMARON PELADO 397GR ,CAMARON PELADO 397GR ,CAMARON PELADO 397GR ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/329643.JPG,tabs/detalle-producto/329643,850.000,850.000,850.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/329643.JPG,0,0,"[""102""]",850.000,2026-05-08 10:00:23
82085600141,CAMARON ROJO DESVENADO,CAMARON ROJO DESVENADO,CAMARON ROJO DESVENADO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226451.JPG,tabs/detalle-producto/226451,2.503.000,2.503.000,2.503.000,USD,1,,"{""MARCA"":[""SEA MAID""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226451.JPG,0,0,"[""102""]",2.503.000,2026-05-08 10:00:23
82085600199,NUGGETS DE CAMARON,NUGGETS DE CAMARON,NUGGETS DE CAMARON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226447.JPG,tabs/detalle-producto/226447,190.000,190.000,190.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226447.JPG,0,0,"[""102""]",190.000,2026-05-08 10:00:23
82085600211,ANILLOS DE CALAMAR,ANILLOS DE CALAMAR,ANILLOS DE CALAMAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/200618.JPG,tabs/detalle-producto/200618,1.015.000,1.015.000,1.015.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/200618.JPG,0,0,"[""102""]",1.015.000,2026-05-08 10:00:23
82085600260,DEDITOS DE  PESCADOS,DEDITOS DE  PESCADOS,DEDITOS DE  PESCADOS,insert,1,https://riba.app/imgrs/THUMBS%20500X500/200620.JPG,tabs/detalle-producto/200620,472.000,472.000,472.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Comidas Preparadas""]}","[""Comidas Preparadas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/200620.JPG,0,0,"[""91""]",472.000,2026-05-08 10:00:23
82085600350,MEJILLONES EN CARNE,MEJILLONES EN CARNE,MEJILLONES EN CARNE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/226450.JPG,tabs/detalle-producto/226450,572.000,572.000,572.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/226450.JPG,0,0,"[""102""]",572.000,2026-05-08 10:00:23
82085600360,ARANITAS DE CALAMAR,ARANITAS DE CALAMAR,ARANITAS DE CALAMAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/341053.JPG,tabs/detalle-producto/341053,1.104.000,1.104.000,1.104.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/341053.JPG,0,0,"[""102""]",1.104.000,2026-05-08 10:00:23
82085600672,MIXTO DE MARISCOS SEA MAID,MIXTO DE MARISCOS SEA MAID,MIXTO DE MARISCOS SEA MAID,insert,1,https://riba.app/imgrs/THUMBS%20500X500/341052.JPG,tabs/detalle-producto/341052,813.000,813.000,813.000,USD,1,,"{""MARCA"":[""SEA MAID ""],""CATEGORIA"":[""Frutos Del Mar""]}","[""Frutos Del Mar""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/341052.JPG,0,0,"[""102""]",813.000,2026-05-08 10:00:23
82471022123,BLACKENED SALMON PORTI PIER33,BLACKENED SALMON PORTI PIER33,BLACKENED SALMON PORTI PIER33,insert,1,https://riba.app/imgrs/THUMBS%20500X500/328973.JPG,tabs/detalle-producto/328973,1.550.000,1.550.000,1.550.000,USD,1,,"{""MARCA"":[""PIER 33 GOURMET ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/328973.JPG,0,0,"[""103""]",1.550.000,2026-05-08 10:00:23
82471022124,BOURBON SALMON PIER 33,BOURBON SALMON PIER 33,BOURBON SALMON PIER 33,insert,1,https://riba.app/imgrs/THUMBS%20500X500/328974.JPG,tabs/detalle-producto/328974,1.550.000,1.550.000,1.550.000,USD,1,,"{""MARCA"":[""PIER 33 GOURMET ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/328974.JPG,0,0,"[""103""]",1.550.000,2026-05-08 10:00:23
82471033315,ATLANTIC SALMON VALU PIER 33,ATLANTIC SALMON VALU PIER 33,ATLANTIC SALMON VALU PIER 33,insert,1,https://riba.app/imgrs/THUMBS%20500X500/328976.JPG,tabs/detalle-producto/328976,2.280.000,2.280.000,2.280.000,USD,1,,"{""MARCA"":[""PIER 33 GOURMET ""],""CATEGORIA"":[""Pescados""]}","[""Pescados""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/328976.JPG,0,0,"[""103""]",2.280.000,2026-05-08 10:00:23
82969600080,WILDPLNT SRDINE XTR VRGN O OIL,WILDPLNT SRDINE XTR VRGN O OIL,WILDPLNT SRDINE XTR VRGN O OIL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/205197.JPG,tabs/detalle-producto/205197,380.000,380.000,380.000,USD,1,,"{""MARCA"":[""WILD PLANET ""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/205197.JPG,0,0,"[""88""]",380.000,2026-05-08 10:00:23
841004212210,ATUN CLARO EN ACEITE DE OLIVA,ATUN CLARO EN ACEITE DE OLIVA,ATUN CLARO EN ACEITE DE OLIVA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277621.JPG,tabs/detalle-producto/277621,236.000,236.000,236.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277621.JPG,0,0,"[""88""]",236.000,2026-05-08 10:00:23
841004212251,ATUN CLARO AL NATURAL,ATUN CLARO AL NATURAL,ATUN CLARO AL NATURAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277624.JPG,tabs/detalle-producto/277624,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277624.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004214530,BERBERECHOS AL NATURAL,BERBERECHOS AL NATURAL,BERBERECHOS AL NATURAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277628.JPG,tabs/detalle-producto/277628,750.000,750.000,750.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277628.JPG,0,0,"[""88""]",750.000,2026-05-08 10:00:23
841004215630,CALAMARES EN SALSA AMERICANA,CALAMARES EN SALSA AMERICANA,CALAMARES EN SALSA AMERICANA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277630.JPG,tabs/detalle-producto/277630,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277630.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004215640,CALAMARES TROZOS EN SU TINTA,CALAMARES TROZOS EN SU TINTA,CALAMARES TROZOS EN SU TINTA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277629.JPG,tabs/detalle-producto/277629,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277629.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004216400,DELICIAS DEL MAR AL AJILLO PIC,DELICIAS DEL MAR AL AJILLO PIC,DELICIAS DEL MAR AL AJILLO PIC,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277625.JPG,tabs/detalle-producto/277625,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277625.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004217340,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277627.JPG,tabs/detalle-producto/277627,286.000,286.000,286.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277627.JPG,0,0,"[""88""]",286.000,2026-05-08 10:00:23
841004217375,MEJILLONES AL NATURAL ,MEJILLONES AL NATURAL ,MEJILLONES AL NATURAL ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277626.JPG,tabs/detalle-producto/277626,286.000,286.000,286.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277626.JPG,0,0,"[""88""]",286.000,2026-05-08 10:00:23
841004218805,SARDINAS PICANTES EN ACEITE,SARDINAS PICANTES EN ACEITE,SARDINAS PICANTES EN ACEITE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277620.JPG,tabs/detalle-producto/277620,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277620.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004218850,SARDINAS EN ESCABECHE,SARDINAS EN ESCABECHE,SARDINAS EN ESCABECHE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277619.JPG,tabs/detalle-producto/277619,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277619.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004218855,SARDINAS EN TOMATE ,SARDINAS EN TOMATE ,SARDINAS EN TOMATE ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277618.JPG,tabs/detalle-producto/277618,198.000,198.000,198.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277618.JPG,0,0,"[""88""]",198.000,2026-05-08 10:00:23
841004218912,SARDINILLAS EN ACEITE DE OLIVA,SARDINILLAS EN ACEITE DE OLIVA,SARDINILLAS EN ACEITE DE OLIVA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277616.JPG,tabs/detalle-producto/277616,225.000,225.000,225.000,USD,1,,"{""MARCA"":[""PAY PAY""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/277616.JPG,0,0,"[""88""]",225.000,2026-05-08 10:00:23
841009004387,ATUN LOMOS ACEITE OLIVA,ATUN LOMOS ACEITE OLIVA,ATUN LOMOS ACEITE OLIVA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/123723.JPG,tabs/detalle-producto/123723,297.000,297.000,297.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/123723.JPG,0,0,"[""88""]",297.000,2026-05-08 10:00:23
841009005108,ATUN ACEITE DE OLIVA BAJO SAL,ATUN ACEITE DE OLIVA BAJO SAL,ATUN ACEITE DE OLIVA BAJO SAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/160002.JPG,tabs/detalle-producto/160002,358.000,358.000,358.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/160002.JPG,0,0,"[""88""]",358.000,2026-05-08 10:00:23
841009037542,ATUN CLARO AL NATURAL B SAL,ATUN CLARO AL NATURAL B SAL,ATUN CLARO AL NATURAL B SAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/78944.JPG,tabs/detalle-producto/78944,548.000,548.000,548.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/78944.JPG,0,0,"[""88""]",548.000,2026-05-08 10:00:23
841009061063,ATUN CLARO AL NATURAL SIN ACEI,ATUN CLARO AL NATURAL SIN ACEI,ATUN CLARO AL NATURAL SIN ACEI,insert,1,https://riba.app/imgrs/THUMBS%20500X500/27107.JPG,tabs/detalle-producto/27107,548.000,548.000,548.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/27107.JPG,0,0,"[""88""]",548.000,2026-05-08 10:00:23
841009066128,PATE ATUN CLARO ,PATE ATUN CLARO ,PATE ATUN CLARO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/160014.JPG,tabs/detalle-producto/160014,313.000,313.000,313.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/160014.JPG,0,0,"[""88""]",313.000,2026-05-08 10:00:23
841009071054,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/27113.JPG,tabs/detalle-producto/27113,257.000,257.000,257.000,USD,1,,"{""MARCA"":[""CALVO""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/27113.JPG,0,0,"[""88""]",257.000,2026-05-08 10:00:23
841237011004,CALAMARES EN SU TINTA 50 115GR,CALAMARES EN SU TINTA 50 115GR,CALAMARES EN SU TINTA 50 115GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15131.JPG,tabs/detalle-producto/15131,149.000,149.000,149.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15131.JPG,0,0,"[""88""]",149.000,2026-05-08 10:00:23
841237011008,CALAMARES RELLENOS EN TINTA,CALAMARES RELLENOS EN TINTA,CALAMARES RELLENOS EN TINTA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15132.JPG,tabs/detalle-producto/15132,317.000,317.000,317.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15132.JPG,0,0,"[""88""]",317.000,2026-05-08 10:00:23
841237022015,PULPO EN ACEITE VEGETAL,PULPO EN ACEITE VEGETAL,PULPO EN ACEITE VEGETAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15137.JPG,tabs/detalle-producto/15137,255.000,255.000,255.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15137.JPG,0,0,"[""88""]",255.000,2026-05-08 10:00:23
841237022016,PULPO A LA  MARINERA,PULPO A LA  MARINERA,PULPO A LA  MARINERA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15138.JPG,tabs/detalle-producto/15138,254.000,254.000,254.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15138.JPG,0,0,"[""88""]",254.000,2026-05-08 10:00:23
841237022017,PULPO AL AJILLO ,PULPO AL AJILLO ,PULPO AL AJILLO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15066.JPG,tabs/detalle-producto/15066,251.000,251.000,251.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15066.JPG,0,0,"[""88""]",251.000,2026-05-08 10:00:23
841237033020,SARDINAS EN ACEITE,SARDINAS EN ACEITE,SARDINAS EN ACEITE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15139.JPG,tabs/detalle-producto/15139,160.000,160.000,160.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15139.JPG,0,0,"[""88""]",160.000,2026-05-08 10:00:23
841237033022,SARDINAS EN TOMATE 50 125GR,SARDINAS EN TOMATE 50 125GR,SARDINAS EN TOMATE 50 125GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15254.JPG,tabs/detalle-producto/15254,160.000,160.000,160.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15254.JPG,0,0,"[""88""]",160.000,2026-05-08 10:00:23
841237033024,SARDINAS EN ESCABECHE,SARDINAS EN ESCABECHE,SARDINAS EN ESCABECHE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15140.JPG,tabs/detalle-producto/15140,162.000,162.000,162.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15140.JPG,0,0,"[""88""]",162.000,2026-05-08 10:00:23
841237033025,SARDINAS EN ACEITE VEG PICANTE,SARDINAS EN ACEITE VEG PICANTE,SARDINAS EN ACEITE VEG PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15142.JPG,tabs/detalle-producto/15142,160.000,160.000,160.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15142.JPG,0,0,"[""88""]",160.000,2026-05-08 10:00:23
841237033027,SARDINAS EN ACEITE CON LIMON,SARDINAS EN ACEITE CON LIMON,SARDINAS EN ACEITE CON LIMON,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15064.JPG,tabs/detalle-producto/15064,160.000,160.000,160.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15064.JPG,0,0,"[""88""]",160.000,2026-05-08 10:00:23
841237033028,SARDINAS A LA CAZUELA,SARDINAS A LA CAZUELA,SARDINAS A LA CAZUELA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15062.JPG,tabs/detalle-producto/15062,141.000,141.000,141.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15062.JPG,0,0,"[""88""]",141.000,2026-05-08 10:00:23
841237044041,MEJILLONE EN ESCABECHE PICANTE,MEJILLONE EN ESCABECHE PICANTE,MEJILLONE EN ESCABECHE PICANTE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15136.JPG,tabs/detalle-producto/15136,204.000,204.000,204.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15136.JPG,0,0,"[""88""]",204.000,2026-05-08 10:00:23
841237044042,MEJILLONES AL NATURAL ,MEJILLONES AL NATURAL ,MEJILLONES AL NATURAL ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15134.JPG,tabs/detalle-producto/15134,204.000,204.000,204.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15134.JPG,0,0,"[""88""]",204.000,2026-05-08 10:00:23
841237044043,MEJILLONE AL AJILLO ,MEJILLONE AL AJILLO ,MEJILLONE AL AJILLO ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15067.JPG,tabs/detalle-producto/15067,204.000,204.000,204.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15067.JPG,0,0,"[""88""]",204.000,2026-05-08 10:00:23
841237044044,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,MEJILLONES EN ESCABECHE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15135.JPG,tabs/detalle-producto/15135,204.000,204.000,204.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15135.JPG,0,0,"[""88""]",204.000,2026-05-08 10:00:23
841237055053,ATUN CLARO EN ACEITE VEGETAL,ATUN CLARO EN ACEITE VEGETAL,ATUN CLARO EN ACEITE VEGETAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15128.JPG,tabs/detalle-producto/15128,174.000,174.000,174.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15128.JPG,0,0,"[""88""]",174.000,2026-05-08 10:00:23
841237066087,BERBERECHOS AL NATURAL,BERBERECHOS AL NATURAL,BERBERECHOS AL NATURAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/15130.JPG,tabs/detalle-producto/15130,432.000,432.000,432.000,USD,1,,"{""MARCA"":[""ORBE""],""CATEGORIA"":[""Conservas""]}","[""Conservas""]",NULL,https://riba.app/imgrs/THUMBS%20500X500/15130.JPG,0,0,"[""88""]",432.000,2026-05-08 10:00:23
